MINIREK BAROMETER ALTITUDE	MINIREK BAROMETER ALTITUDE	MINIREK BAROMETER PRESSURE	MINIREK BAROMETER PRESSURE	MINIREK BAROMETER ALTITUDE	MINIREK BAROMETER ALTITUDE	SYSTEM META RECEIVED_TIMESECONDS	SYSTEM META RECEIVED_TIMESECONDS	
X	Y	X	Y	X	Y	X	Y	
1541285360.5656269	598.2083129882812	94354.0	94354.0	1541285723.571012	596.9735107421875			
1541285360.645612	598.0319213867188	94356.0	94356.0	1541285723.650948	597.0617065429688			
1541285360.725822	598.5611572265625	94351.0	94351.0	1541285723.730806	597.502685546875			
1541285360.805415	598.8258056640625	94353.0	94353.0	1541285723.762897	597.14990234375			
1541285360.885209	600.413818359375	94348.0	94348.0	1541285723.874632	597.3262939453125			
1541285360.917344	600.3255615234375	94345.0	94345.0	1541285723.954728	596.797119140625			
1541285361.029278	603.4140014648438	94352.0	94352.0	1541285724.034635	597.0617065429688			
1541285361.1091561	603.5022583007812	94356.0	94356.0	1541285724.115171	596.7088623046875			
1541285361.1891599	601.5608520507812	94356.0	94356.0	1541285724.194407	597.4144897460938			
1541285361.268963	598.8258056640625	94348.0	94348.0	1541285724.226451	597.4144897460938			
1541285361.348877	598.5611572265625	94348.0	94348.0	1541285724.33821	597.2380981445312			
1541285361.380809	599.97265625	94352.0	94352.0	1541285724.4181771	597.502685546875			
1541285361.476634	599.5315551757812	94354.0	94354.0	1541285724.498175	597.2380981445312			
1541285361.556545	598.8258056640625	94355.0	94355.0	1541285724.578026	596.9735107421875			
1541285361.636398	599.1787109375	94354.0	94354.0	1541285724.657875	597.3262939453125			
1541285361.7322712	597.9437255859375	94354.0	94354.0	1541285724.689898	597.14990234375			
1541285361.812238	597.502685546875	94355.0	94355.0	1541285724.8017879	597.4144897460938			
1541285361.8442261	597.767333984375	94353.0	94353.0	1541285724.881887	597.3262939453125			
1541285361.940259	598.1201171875	94352.0	94352.0	1541285724.961636	597.0617065429688			
1541285362.020586	597.6790771484375	94351.0	94351.0	1541285725.041517	597.3262939453125			
1541285362.099905	598.2083129882812	94350.0	94350.0	1541285725.12138	596.6206665039062			
1541285362.17998	598.0319213867188	94351.0	94351.0	1541285725.1533399	597.502685546875			
1541285362.2598422	597.9437255859375	94360.0	94360.0	1541285725.265357	597.5908813476562			
1541285362.291765	597.9437255859375	94350.0	94350.0	1541285725.345236	597.5908813476562			
1541285362.40352	598.2965698242188	94354.0	94354.0	1541285725.425267	597.4144897460938			
1541285362.483627	598.0319213867188	94351.0	94351.0	1541285725.5051332	597.3262939453125			
1541285362.5635478	599.6198120117188	94356.0	94356.0	1541285725.585108	597.14990234375			
1541285362.6434371	601.6491088867188	94350.0	94350.0	1541285725.617455	597.4144897460938			
1541285362.723458	601.6491088867188	94359.0	94359.0	1541285725.713111	597.3262939453125			
1541285362.755296	601.8255615234375	94357.0	94357.0	1541285725.808589	596.8853149414062			
1541285362.8674061	601.5608520507812	94350.0	94350.0	1541285725.888469	597.5908813476562			
1541285362.947274	601.5608520507812	94357.0	94357.0	1541285725.968516	597.502685546875			
1541285363.027219	601.2078857421875	94352.0	94352.0	1541285726.048355	596.797119140625			
1541285363.107084	600.9431762695312	94356.0	94356.0	1541285726.080367	597.0617065429688			
1541285363.1871202	601.0314331054688	94351.0	94351.0	1541285726.176149	597.0617065429688			
1541285363.219028	600.2373657226562	94350.0	94350.0	1541285726.256047	597.14990234375			
1541285363.330836	600.1491088867188	94353.0	94353.0	1541285726.336041	597.0617065429688			
1541285363.410648	600.413818359375	94351.0	94351.0	1541285726.4160588	597.14990234375			
1541285363.490589	599.97265625	94355.0	94355.0	1541285726.4957702	598.0319213867188			
1541285363.570538	599.7962646484375	94351.0	94351.0	1541285726.527841	597.3262939453125			
1541285363.650351	599.6198120117188	94353.0	94353.0	1541285726.655621	597.14990234375			
1541285363.68237	599.5315551757812	94354.0	94354.0	1541285726.735463	596.7088623046875			
1541285363.7942998	600.1491088867188	94356.0	94356.0	1541285726.7674959	596.5325317382812			
1541285363.874225	600.1491088867188	94345.0	94345.0	1541285726.879634	597.6790771484375			
1541285363.954151	599.97265625	94348.0	94348.0	1541285726.959469	597.2380981445312			
1541285364.0339682	599.443359375	94353.0	94353.0	1541285727.03937	597.2380981445312			
1541285364.113912	599.97265625	94355.0	94355.0	1541285727.119329	597.3262939453125			
1541285364.1458921	599.8844604492188	94354.0	94354.0	1541285727.19913	597.4144897460938			
1541285364.2578628	599.8844604492188	94355.0	94355.0	1541285727.231276	596.6206665039062			
1541285364.337597	599.6198120117188	94352.0	94352.0	1541285727.343124	597.2380981445312			
1541285364.41766	599.8844604492188	94357.0	94357.0	1541285727.423101	597.0617065429688			
1541285364.497652	599.7080078125	94357.0	94357.0	1541285727.5029	597.2380981445312			
1541285364.577578	600.0609130859375	94351.0	94351.0	1541285727.5829408	596.7088623046875			
1541285364.609459	599.2669067382812	94354.0	94354.0	1541285727.662845	597.5908813476562			
1541285364.721428	599.6198120117188	94352.0	94352.0	1541285727.694609	597.767333984375			
1541285364.801163	599.443359375	94351.0	94351.0	1541285727.8066502	597.0617065429688			
1541285364.8811672	600.5902709960938	94357.0	94357.0	1541285727.886661	596.9735107421875			
1541285364.96117	599.8844604492188	94352.0	94352.0	1541285727.96656	596.9735107421875			
1541285365.04108	599.97265625	94354.0	94354.0	1541285728.046449	596.9735107421875			
1541285365.072876	599.3551025390625	94352.0	94352.0	1541285728.126312	596.8853149414062			
1541285365.185216	599.2669067382812	94353.0	94353.0	1541285728.158342	596.8853149414062			
1541285365.2647219	599.1787109375	94352.0	94352.0	1541285728.254275	597.3262939453125			
1541285365.3446321	599.3551025390625	94355.0	94355.0	1541285728.334083	597.4144897460938			
1541285365.4247282	599.6198120117188	94350.0	94350.0	1541285728.430146	596.797119140625			
1541285365.456581	599.7080078125	94357.0	94357.0	1541285728.509918	597.2380981445312			
1541285365.568754	599.6198120117188	94354.0	94354.0	1541285728.5897431	597.502685546875			
1541285365.648462	599.8844604492188	94351.0	94351.0	1541285728.621845	597.5908813476562			
1541285365.6804411	599.7080078125	94352.0	94352.0	1541285728.717675	596.797119140625			
1541285365.79235	599.5315551757812	94350.0	94350.0	1541285728.797599	597.14990234375			
1541285365.872255	600.413818359375	94358.0	94358.0	1541285728.877728	597.3262939453125			
1541285365.9520588	599.97265625	94350.0	94350.0	1541285728.95765	597.2380981445312			
1541285366.0321121	599.7080078125	94354.0	94354.0	1541285729.0373828	597.14990234375			
1541285366.1120682	599.97265625	94356.0	94356.0	1541285729.0694022	597.3262939453125			
1541285366.143997	599.7080078125	94353.0	94353.0	1541285729.18129	597.14990234375			
1541285366.2559319	599.1787109375	94359.0	94359.0	1541285729.261466	596.9735107421875			
1541285366.335934	599.7962646484375	94351.0	94351.0	1541285729.341365	596.9735107421875			
1541285366.415742	599.443359375	94352.0	94352.0	1541285729.42124	597.8555297851562			
1541285366.49561	599.5315551757812	94350.0	94350.0	1541285729.5011652	597.502685546875			
1541285366.5755641	599.443359375	94356.0	94356.0	1541285729.533155	597.2380981445312			
1541285366.607491	599.1787109375	94353.0	94353.0	1541285729.6449192	597.5908813476562			
1541285366.71939	599.2669067382812	94354.0	94354.0	1541285729.724959	597.14990234375			
1541285366.799107	599.6198120117188	94354.0	94354.0	1541285729.8048809	597.14990234375			
1541285366.879162	599.6198120117188	94349.0	94349.0	1541285729.884629	597.0617065429688			
1541285366.9591491	599.443359375	94352.0	94352.0	1541285729.964632	597.14990234375			
1541285367.038931	599.7080078125	94350.0	94350.0	1541285729.996316	597.14990234375			
1541285367.0708559	599.443359375	94355.0	94355.0	1541285730.108246	596.797119140625			
1541285367.1828501	599.2669067382812	94350.0	94350.0	1541285730.188304	597.502685546875			
1541285367.262976	599.3551025390625	94356.0	94356.0	1541285730.268225	597.3262939453125			
1541285367.3426602	598.8258056640625	94352.0	94352.0	1541285730.348053	597.0617065429688			
1541285367.422796	599.6198120117188	94353.0	94353.0	1541285730.4278688	597.767333984375			
1541285367.502653	599.5315551757812	94357.0	94357.0	1541285730.459965	597.5908813476562			
1541285367.5347252	599.0904541015625	94349.0	94349.0	1541285730.587997	597.502685546875			
1541285367.6465752	598.9140625	94352.0	94352.0	1541285730.667904	597.14990234375			
1541285367.726559	599.0022583007812	94349.0	94349.0	1541285730.699743	597.3262939453125			
1541285367.806376	598.8258056640625	94351.0	94351.0	1541285730.811757	597.502685546875			
1541285367.886266	599.8844604492188	94358.0	94358.0	1541285730.891788	597.4144897460938			
1541285367.966126	599.6198120117188	94354.0	94354.0	1541285730.923846	597.8555297851562			
1541285367.998164	599.5315551757812	94355.0	94355.0	1541285731.035775	597.3262939453125			
1541285368.110153	599.5315551757812	94354.0	94354.0	1541285731.115524	597.3262939453125			
1541285368.189974	599.3551025390625	94345.0	94345.0	1541285731.1474261	597.14990234375			
1541285368.269782	599.0904541015625	94355.0	94355.0	1541285731.275268	596.9735107421875			
1541285368.349709	599.1787109375	94352.0	94352.0	1541285731.3553002	597.8555297851562			
1541285368.429717	599.2669067382812	94355.0	94355.0	1541285731.435238	597.6790771484375			
1541285368.461486	599.1787109375	94350.0	94350.0	1541285731.467405	596.9735107421875			
1541285368.573471	599.3551025390625	94351.0	94351.0	1541285731.579081	597.4144897460938			
1541285368.653405	598.8258056640625	94354.0	94354.0	1541285731.658946	597.0617065429688			
1541285368.7332969	598.6494140625	94353.0	94353.0	1541285731.738981	597.3262939453125			
1541285368.813219	598.4729614257812	94356.0	94356.0	1541285731.8188841	597.14990234375			
1541285368.893186	598.5611572265625	94351.0	94351.0	1541285731.898787	597.0617065429688			
1541285368.92528	598.384765625	94352.0	94352.0	1541285731.930794	597.14990234375			
1541285369.02109	598.6494140625	94358.0	94358.0	1541285732.042548	597.5908813476562			
1541285369.116875	598.4729614257812	94351.0	94351.0	1541285732.1224189	597.14990234375			
1541285369.1968782	599.0904541015625	94352.0	94352.0	1541285732.202275	596.797119140625			
1541285369.276862	598.5611572265625	94359.0	94359.0	1541285732.282398	597.0617065429688			
1541285369.357085	598.4729614257812	94347.0	94347.0	1541285732.36223	596.797119140625			
1541285369.3886569	599.2669067382812	94354.0	94354.0	1541285732.3939579	597.502685546875			
1541285369.48458	599.0904541015625	94356.0	94356.0	1541285732.490091	597.3262939453125			
1541285369.5645728	599.5315551757812	94361.0	94361.0	1541285732.569864	597.4144897460938			
1541285369.660248	599.443359375	94354.0	94354.0	1541285732.665782	597.3262939453125			
1541285369.740111	599.5315551757812	94349.0	94349.0	1541285732.745748	597.3262939453125			
1541285369.7721589	600.0609130859375	94352.0	94352.0	1541285732.777602	597.2380981445312			
1541285369.868287	598.7376098632812	94354.0	94354.0	1541285732.8896441	597.3262939453125			
1541285369.9479868	598.0319213867188	94353.0	94353.0	1541285732.9697652	597.5908813476562			
1541285370.027911	599.5315551757812	94352.0	94352.0	1541285733.001617	596.797119140625			
1541285370.1078668	599.7080078125	94356.0	94356.0	1541285733.129449	597.0617065429688			
1541285370.203742	599.8844604492188	94350.0	94350.0	1541285733.209375	597.2380981445312			
1541285370.2356648	599.2669067382812	94354.0	94354.0	1541285733.241436	597.2380981445312			
1541285370.331548	599.0022583007812	94352.0	94352.0	1541285733.337339	597.2380981445312			
1541285370.411699	599.5315551757812	94356.0	94356.0	1541285733.417374	597.502685546875			
1541285370.4915378	599.0022583007812	94361.0	94361.0	1541285733.497152	597.0617065429688			
1541285370.571421	599.0904541015625	94354.0	94354.0	1541285733.577091	597.2380981445312			
1541285370.651196	599.2669067382812	94357.0	94357.0	1541285733.6569111	597.3262939453125			
1541285370.683309	599.2669067382812	94355.0	94355.0	1541285733.689077	596.8853149414062			
1541285370.79511	599.0022583007812	94355.0	94355.0	1541285733.800736	597.2380981445312			
1541285370.8750122	599.0904541015625	94354.0	94354.0	1541285733.8806689	597.0617065429688			
1541285370.955009	599.0022583007812	94349.0	94349.0	1541285733.9606001	596.8853149414062			
1541285371.0349839	599.0022583007812	94354.0	94354.0	1541285734.040427	597.5908813476562			
1541285371.114749	599.0022583007812	94349.0	94349.0	1541285734.120321	597.3262939453125			
1541285371.146843	598.6494140625	94352.0	94352.0	1541285734.1521752	597.2380981445312			
1541285371.258656	599.2669067382812	94354.0	94354.0	1541285734.2641761	597.4144897460938			
1541285371.338443	598.9140625	94349.0	94349.0	1541285734.344047	597.767333984375			
1541285371.418491	599.0904541015625	94363.0	94363.0	1541285734.42402	597.767333984375			
1541285371.4982731	598.4729614257812	94355.0	94355.0	1541285734.50387	597.502685546875			
1541285371.578227	598.4729614257812	94350.0	94350.0	1541285734.5837991	597.8555297851562			
1541285371.610225	598.6494140625	94355.0	94355.0	1541285734.61594	597.14990234375			
1541285371.722701	598.9140625	94357.0	94357.0	1541285734.7276108	597.0617065429688			
1541285371.8019981	599.443359375	94356.0	94356.0	1541285734.8074958	597.2380981445312			
1541285371.881969	598.6494140625	94353.0	94353.0	1541285734.8873868	597.502685546875			
1541285371.9619122	598.6494140625	94348.0	94348.0	1541285734.9673011	596.7088623046875			
1541285372.0416682	598.5611572265625	94353.0	94353.0	1541285735.0473652	597.0617065429688			
1541285372.073746	598.2965698242188	94351.0	94351.0	1541285735.0791302	597.14990234375			
1541285372.185544	598.6494140625	94350.0	94350.0	1541285735.1911	597.2380981445312			
1541285372.2657	598.8258056640625	94357.0	94357.0	1541285735.271053	597.9437255859375			
1541285372.34554	598.8258056640625	94350.0	94350.0	1541285735.350966	597.4144897460938			
1541285372.4256089	598.5611572265625	94356.0	94356.0	1541285735.4309928	596.9735107421875			
1541285372.505325	598.384765625	94353.0	94353.0	1541285735.5108979	597.502685546875			
1541285372.5372522	598.9140625	94350.0	94350.0	1541285735.542855	597.5908813476562			
1541285372.649081	598.9140625	94356.0	94356.0	1541285735.65463	597.4144897460938			
1541285372.729168	599.1787109375	94354.0	94354.0	1541285735.734532	597.14990234375			
1541285372.8090072	599.0022583007812	94354.0	94354.0	1541285735.814519	596.8853149414062			
1541285372.889089	599.0022583007812	94357.0	94357.0	1541285735.894378	597.2380981445312			
1541285372.9689548	599.1787109375	94349.0	94349.0	1541285735.974348	596.797119140625			
1541285373.000876	599.7080078125	94357.0	94357.0	1541285736.006196	597.3262939453125			
1541285373.1127522	599.2669067382812	94356.0	94356.0	1541285736.1181371	596.8853149414062			
1541285373.192754	599.443359375	94351.0	94351.0	1541285736.197997	597.2380981445312			
1541285373.272682	599.0022583007812	94353.0	94353.0	1541285736.277932	596.9735107421875			
1541285373.352403	598.9140625	94354.0	94354.0	1541285736.357898	597.6790771484375			
1541285373.384587	599.8844604492188	94356.0	94356.0	1541285736.437851	597.5908813476562			
1541285373.496392	599.0022583007812	94361.0	94361.0	1541285736.469965	597.0617065429688			
1541285373.5764532	599.0022583007812	94355.0	94355.0	1541285736.58168	597.5908813476562			
1541285373.6242182	599.6198120117188	94353.0	94353.0	1541285736.661765	597.502685546875			
1541285373.720348	599.7962646484375	94351.0	94351.0	1541285736.7415848	597.3262939453125			
1541285373.800019	599.5315551757812	94356.0	94356.0	1541285736.8213592	597.502685546875			
1541285373.879904	599.443359375	94357.0	94357.0	1541285736.90121	597.2380981445312			
1541285373.959778	599.7962646484375	94358.0	94358.0	1541285736.933256	597.0617065429688			
1541285374.039892	599.7080078125	94353.0	94353.0	1541285737.045175	597.2380981445312			
1541285374.1837282	-4.470372368814424e-05	94353.0	94353.0	1541285737.125066	597.2380981445312			
1541285374.263872	599.5315551757812	94351.0	94351.0	1541285737.20503	597.2380981445312			
